id,temperature,vibration,humidity,pressure,energy_consumption
637,91.87,63.39,31.88,1.17,4.52
638,76.16,56.92,36.78,4.71,3.88
639,69.93,24.31,31.58,2.64,2.74
640,85.35,62.53,79.73,3.24,2.5
641,69.69,16.17,50.01,2.41,1.79
642,66.07,35.76,50.13,2.03,4.01
643,81.62,71.48,60.57,2.5,4.84
644,73.26,61.44,74.45,3.55,1.85
645,65.41,23.18,69.22,4.13,3.28
646,75.73,44.75,37.15,4.83,1.72
647,68.22,45.18,34.54,4.28,2.05
648,66.13,60.17,71.76,3.73,0.71
649,78.69,71.97,43.91,4.09,1.17
650,74.46,49.21,54.95,2.36,2.22
651,73.24,43.65,61.95,4.69,0.83
652,74.7,61.51,73.21,1.17,2.08
653,72.69,42.06,41.09,1.49,3.32
654,67.05,40.26,65.42,4.19,4.8
655,63.27,38.5,61.22,1.71,0.79
656,95.31,48.09,61.44,3.03,2.96
657,87.94,39.59,37.33,1.4,3.84
658,64.48,43.84,50.39,3.39,0.78
659,62.95,65.44,69.9,2.64,3.61
660,75.43,35.02,50.7,3.75,1.94
661,81.23,56.19,63.08,3.17,4.88
662,73.75,27.34,73.06,3.71,3.84
663,56.21,42.79,73.41,2.83,4.65
664,80.09,68.14,62.26,2.8,2.8
665,67.02,53.59,65.52,4.57,3.93
666,64.76,69.64,34.25,2.09,0.71
667,78.7,41.55,68.06,3.28,0.7
668,88.51,40.06,64.9,3.69,2.23
669,70.32,37.19,51.67,3.96,4.92
670,70.45,47.22,32.55,2.51,1.11
671,79.03,41.67,68.37,1.68,3.15
672,70.24,53.5,75.21,1.41,4.24
673,68.1,47.24,54.16,4.61,1.43
674,83.78,48.56,31.59,1.7,1.29
675,85.99,72.16,68.28,3.29,4.74
676,68.77,45.71,48.61,1.71,2.12
677,71.22,35.41,39.01,4.08,1.32
678,80.39,20.56,45.07,1.88,2.13
679,67.46,36.66,37.85,3.92,3.52
680,61.45,42.51,64.08,4.55,4.2
681,79.17,77.14,43.81,1.47,3.91
682,79.77,34.45,31.31,3.42,2.68
683,60.81,51.54,70.95,3.37,1.11
684,68.01,41.91,58.96,2.22,0.74
685,84.83,48.81,75.69,2,3.48
686,64.41,57,43.97,2.69,3.32
687,73.64,62.69,43.75,1.61,4.47
688,102.93,37.56,69.53,3.03,3.15
689,67.09,61.69,34.78,1.22,0.75
690,86.49,39.73,60.57,3.7,1.76
691,80.25,28.2,79.3,2.7,3.9
692,91.68,88.31,76.69,4.23,3.71
693,71.05,27.5,69.68,2.45,3.71
694,78.71,63.03,42.96,4.58,3.78
695,72.38,37.04,66.09,3.5,3.19
696,70.01,43.93,63.98,3.04,2.21
697,76.58,62,66.97,1.45,1.61
698,76,24.9,37.35,3.55,1.36
699,80.17,33.63,39.28,1.97,4.15
700,59.83,52.23,67.77,4.57,3.77
701,78.32,67.7,78.72,2.19,0.79
702,73.29,45.03,56.76,2.93,4.07
703,76.98,54.77,78.81,4.44,4.12
704,82.34,48.53,54.17,3.11,0.55
705,67.63,27.02,79.84,4.51,2.9
706,79.32,45.75,54.85,2.47,2.55
707,83.35,35.38,77.65,2.56,2.81
708,78.1,49.94,47.93,2.47,0.8
709,60.37,45.9,46.82,3.65,4.84
710,55.98,49.66,37.54,2.77,4.86
711,87.07,51.29,52.32,3.95,2.37
712,78.92,34.06,39.63,2.98,3.87
713,65.34,48.88,41.71,4.71,1.73
714,69.22,34.74,53.99,3.04,1.43
715,73.04,35.47,61.78,3.38,4.51
716,89.54,75.37,34.98,3.96,4.72
717,81.97,44.28,40.72,3.76,1.9
718,74.03,56.57,73.65,1.48,2.82
719,81.3,52.92,60.36,2.32,2.42
720,94.85,54.8,48.55,1.23,2.36
721,64.36,30.7,69.1,2.78,1.24
722,88.77,68.48,44.75,1.17,1.25
723,60.56,32.46,41.14,3.69,1.15
724,73.71,26.73,75.25,4.72,3.36
725,67.63,26.67,67.65,3.69,3.21
726,82.29,39.4,78.67,3.17,3.82
727,90.72,62.17,72.4,2.47,3.7
728,84.05,72.6,43.02,2.82,3.91
729,56.26,68.38,41.86,2.69,2.78
730,84.11,47.8,37.12,4.3,4.89
731,79.97,51.46,67.85,2.59,4.92
732,80.63,57.58,40.56,2.14,4.35
733,59.46,28.57,76.43,3.06,4.41
734,74.11,42.05,63.57,2.05,1.21
735,66.75,28.03,63.6,2.25,4.86
736,86.38,72.38,51.04,1.54,2.75
737,62.43,28.2,72.94,3.92,2.79
738,69.81,58.99,31.48,3.43,4.59
739,59.75,47.31,32.4,3.92,3.01
740,89.2,50.11,69.18,4.5,4.6
741,62.97,55.63,38.09,3.59,2.23
742,55.39,50.13,32.98,4.24,4.87
743,85.45,61.76,58.56,3.49,0.55
744,81.1,57.33,46.02,1.07,4.81
745,67.22,48.92,45.83,2.96,4.09
746,68.19,57.61,78.18,4.68,1.25
747,85.38,44.22,36.17,1.19,4.47
748,51.56,48.37,49.91,2.01,1.25
749,62.07,70.61,53.14,3.76,2.84
750,79.27,47.05,48.06,4.93,4.97
751,68.77,36.85,56.45,2.04,1.28
752,79.61,87.93,48.18,4.25,1.56
753,87.06,44.82,41.34,4.17,3.48
754,85.51,31.38,35.56,2.87,4.79
755,80.66,34.4,48.75,1.82,0.96
756,67.37,54.68,31.74,4.6,0.76
757,87.63,53.44,50.48,2.07,3.59
758,68.04,34.33,76.7,2.92,2.51
759,78.95,52.16,45.22,4.41,2.5
760,85.34,53.25,61.24,1.4,4.04
761,82.48,30.74,61.76,3.08,1.71
762,68.2,57.14,60.89,2.95,2.79
763,67.87,40.91,64.94,1.43,0.76
764,79.95,58.74,48.75,1.76,4.53
765,62.94,49.15,78.53,3.82,3.64
766,65.08,55.11,67.72,2.12,0.93
767,74.06,85.01,72.66,2.21,4.58
768,72.45,58.36,42.93,2.14,0.8
769,68.54,39.27,33.11,1.24,3.54
770,42.53,42.34,46.45,2.91,1.22
771,73.65,23.96,55.23,1.33,0.62
772,88.77,68.5,57.87,1.3,4.04
773,76.8,51.23,43.72,4.53,3.7
774,84.07,23.55,74.5,3.48,1.14
775,67.81,82.39,47.75,3.67,2.07
776,72.87,38.31,35.52,1.76,2.16
777,60.54,41.45,35.62,4.13,1.8
778,97.57,66.66,44.49,1.82,2.82
779,64.19,47.72,51.81,1.95,1.99
780,92.13,66.33,35.45,3.41,2.34
781,94.47,46.98,72.48,4.71,4.94
782,71.48,66.13,74.01,4.54,4.07
783,76.13,34.45,53.48,1.46,4.41
784,77.82,42.5,68.2,4.65,2.25
785,88.34,53.91,72.72,1.74,2.52
786,74.54,45.72,43.87,3.99,1.03
787,85.22,62.2,73.61,2.26,4.14
788,61.56,48.09,67.71,3.56,1.65
789,75.16,27.63,65.31,4.79,3.43
790,57.17,39.25,43.65,3.4,1.68
791,69.24,58.69,30.39,3.67,4.5
792,70.31,62.02,66.45,2.29,3.41
793,66.58,56.42,60.26,2.88,2.28
794,76.3,38.78,38.45,3.79,2.48
795,82.98,44.86,46.34,3.78,1.33
796,72.96,33.56,60.8,4.16,3.04
797,68.03,23.78,58.72,4.8,4.23
798,79.25,24.66,48.12,1.98,2.01
799,65.39,30.49,72.87,2.66,3.37
800,81.6,50.46,74.42,2.53,4.55
801,80.86,38.63,45.49,2.98,0.79
802,87.45,35.69,79.44,3.11,4.11
803,58.84,39.69,66.04,1.23,3.44
804,73.53,40.02,44.06,3.12,3.37
805,63.92,57.85,45.89,1.52,4.91
806,45.38,55.32,50.62,3.26,0.55
807,71.91,55.1,61.99,2.63,0.96
808,90.84,31.7,40.31,4.58,1.57
809,86.28,51.72,45.96,2.57,3.75
810,74.13,49.97,79.84,1.77,3.39
811,77.36,67.41,79.19,1.88,0.62
812,81.21,43.81,47.33,2.89,4.34
813,70.43,34.5,51.66,1.74,2.98
814,69.88,63.47,46,3.32,1.88
815,80.53,70.87,71.47,3.22,1.26
816,95.59,59,66.99,3.4,1.42
817,78.56,42.1,56.45,2.32,2.04
818,79.1,28.51,45.03,2.2,3.01
819,64.44,54.47,73.78,1.43,2.76
820,70.86,28.51,59.47,1.8,4.42
821,68.1,42.25,72.28,1.11,3.12
822,75.72,28.38,77.67,2.54,3.37
823,80.75,61,78.17,2.54,3.99
824,77.04,11.64,77.15,1.85,1.42
825,73.64,68.46,57.57,4.12,1.13
826,64.94,39.91,46.63,4.89,2.93
827,61.4,33.92,47.13,3.11,3.61
828,91.51,49.42,58.54,4.56,3.51
829,74.53,45.19,30.33,1.34,4.26
830,71.85,54.35,34.75,1.38,0.5
831,75.92,37.77,75.5,4.47,2.98
832,67,61.05,66.07,2.22,1.18
833,81.22,65.96,69.77,1.55,2.57
834,54.67,40.97,58.72,2.74,1.68
835,60.27,40.58,61.91,4.25,2.89
836,71.1,58.32,77.16,2.86,1.13
837,79.78,62.31,75.41,2.57,4.84
838,76.55,55.56,38.32,1.98,0.99
839,92.09,36.74,45.03,3.02,4.56
840,83.81,66.46,30.24,3.66,1.78
841,87.5,62.17,47.27,1.9,1.82
842,69.59,63.25,40.01,2.62,1.3
843,73.97,27.16,61.51,1.11,3.59
844,70.2,42.37,56.98,1.8,0.58
845,71.08,37.59,55.56,3.34,4.89
846,76.98,74.41,47.27,2.08,4.87
847,66.78,10.78,40.14,3.19,3.12
848,82.5,71.52,67.67,1.21,3.73
849,73.91,57.73,74.79,1.32,2.53
850,67.68,31.11,60.35,3.14,3.73
851,68.86,59.53,57.07,4.58,1.93
852,73.14,45.41,68.41,3.55,2.86
853,79.88,66.52,79.92,3.05,2.85
854,75.77,28.93,56.73,4.64,3.15
855,81.37,59.54,52.09,2.46,3.81
856,78.4,36.61,33.15,2.25,2.72
857,83.71,65.95,60.76,3.98,3.68
858,85.01,68.7,38.3,2.25,2.42
859,62.92,55,49.8,4.63,2.97
860,63.79,69.64,65.22,4.97,2.37
861,85.8,36.1,77.53,4.9,0.63
862,77.02,42.29,74.46,2.12,3.83
863,97.58,67.72,74.36,4.37,3.63
864,73.53,51.98,53.77,4.24,1.24
865,83.7,44.78,66.49,4.82,1.7
866,74.17,52.28,52.4,1.02,2.86
867,77.53,42.48,67.55,4.96,2.58
868,65.53,50.88,70.77,3.08,1.59
869,70.9,75.64,53.24,1.11,4.68
870,78.64,40.92,32.1,1.32,2.83
871,72.91,73.83,70.52,2.31,1.43
872,75.93,36.23,69.5,1.66,3.65
873,85.21,27.43,54.61,3.42,3.77
874,76.25,39,65.5,4.13,3.13
875,65.77,40.11,45.2,3.93,2.9
876,65.85,63.4,79.14,4.68,3.43
877,83.52,67.23,61.26,3.23,2.97
878,68.44,36.46,34.98,1.37,1.16
879,77.27,37.05,72.93,1.87,2.16
880,66.67,26.75,52.7,3.36,3.52
881,74.31,19.85,62.43,2.99,0.58
882,72.17,23.72,67.4,1.35,2.49
883,81.47,52.69,30.24,3.07,0.58
884,80.56,43.46,51.35,3.51,4.39
885,65.36,37.54,35.01,1.66,2.05
886,81.57,49.54,56.97,4.61,1.75
887,84.09,65.54,69.93,3.11,3.59
888,85.52,75.01,54.04,4.84,0.76
889,78.89,48.14,67.97,3.64,4.95
890,83.81,40.6,70.75,3.22,1.82
891,79.63,73.03,36.99,1.12,2.82
892,78.19,65.07,72.58,2.75,2.03
893,52.41,53.66,30.49,4.38,1
894,68.32,67.74,64.33,4.58,1.19
895,68.2,19.49,51.14,4.19,1.83
896,66.58,67.23,45.41,3.67,3.53
897,64.12,51.27,53.9,3.28,0.81
898,76.31,41.7,39,1.78,1.22
899,69.77,25.57,42.38,3.18,4.61
900,79.77,44.06,48.1,4.9,1.19
901,64.99,47.15,68.62,3.83,4.06
902,71.11,45.24,39.72,4.4,3.8
903,78.49,59.98,34.91,2.53,3.43
904,79.01,33.64,56,2.88,3.27
905,65.91,39.03,54.1,4.4,1.54
906,56.08,38.87,30.33,3.97,4.39
907,64.41,41.58,41.39,4.2,4.82
908,92.38,34.87,77.88,1.24,4.89
909,65.89,37.4,54.28,4.9,5
910,74.6,50.57,59.64,1.79,0.7
911,85.74,31.27,34.15,2.48,1.73
912,78,46.44,75,4.26,3.56
913,91.15,34.96,63.69,3.15,4.72
914,72.14,25.96,30.88,3.36,1.63
915,84.49,64.03,43.87,4.33,4.81
916,58.04,72.57,42.99,1.51,2.5
917,64.83,74.77,35.07,2.23,3.65
918,73.84,46.74,50.28,3.07,3.68
919,101.59,32.16,60.96,2.63,0.75
920,69.1,51.94,36.83,2.02,4.97
921,94.09,32.27,71.14,3.53,2.15
922,83.16,58.88,79.07,2.07,1.53
923,74.49,20.13,64.94,3.53,2.59
924,74.69,54.08,47.85,2.26,3.78
925,92.89,61.82,54.26,4.52,3.02
926,65.06,36.25,49.06,1.35,4.35
927,84.62,71.69,63.7,4.99,1.05
928,66.25,50.05,62.65,3,3.42
929,68.16,44.94,41.85,3.25,3.55
930,83.38,55.31,45.14,2.55,2.68
931,70.73,71.56,61.88,4.75,2.36
932,76.06,53.2,64.08,3.9,0.77
933,58.62,43.39,51.62,1.16,4.42
934,72.67,69.84,67.54,3.77,4.07
935,76.66,29.31,41.57,3.5,3.55
936,90.97,69.85,66.44,3.4,1.84
937,63.39,49.03,49.83,1.17,1.47
938,89.01,33.61,66.45,3.52,2.63
939,70.62,37.19,61.78,2.71,3.41
940,76.42,57.67,37.93,4.84,4.61
941,67.11,57.1,79.69,1.09,1.86
942,62.33,52.51,77.05,1.8,1.65
943,89.81,77.64,33.55,4.51,1.43
944,73.18,32.89,62.48,1.8,1.58
945,86.42,67.4,65.45,1.17,3.36
946,67.35,32.65,78.97,3.26,4.39
947,94.62,52.04,50.98,3.43,4.18
948,81.34,74.33,43.74,1.42,3.38
949,61.52,61.94,49.15,2.58,2.54
950,82.95,51.4,53.56,2.36,2.35
951,73.21,51.52,43.7,1.18,0.81
952,70.58,62.92,31.3,1.83,2.69
953,57.16,30.25,66.81,4.58,1.54
954,64.11,61.86,56.87,1.3,3.23
955,86.98,65,36.7,3.01,3.29
956,72.45,52.4,68.6,1.79,1.52
957,75.44,26.92,46.9,3.23,3.85
958,55.94,27.93,52.08,2.11,1.06
959,78.18,35.97,38.12,4.03,2.27
960,66.38,46.75,60.91,3.79,0.57
961,94.16,71.92,64.39,1.01,2.94
962,84.23,42.55,41.51,3.63,3.86
963,71.51,52.27,66.34,2.88,2.57
964,85.48,87.67,43.78,4.25,1.91
965,76.77,61.97,70.63,2.71,2.99
966,66.24,59.5,73.58,2.97,2.87
967,70.01,30.57,43.92,2.44,1.39
968,81.19,67.26,37.6,2.74,2.99
969,67.81,41.3,64.7,1.37,4.09
970,73.22,53.73,30.76,3.26,3.13
971,55.41,22.31,52.61,2.16,0.84
972,71.04,45.33,51.09,4.83,4.23
973,64.01,51.68,35.71,1.32,1.01
974,91.25,64.48,38.34,2.4,2.29
975,66.09,30.71,63.75,4.66,2.15
976,80.55,60.82,47.48,3.39,3.65
977,69.33,63.39,62,1.09,1.2
978,88.59,49.36,72.2,3.17,3.87
979,60.11,66.59,40.47,2.1,2.59
980,74.01,18.74,62.3,3.75,2.58
981,66.68,33.48,79.39,1.63,3.44
982,85.04,39.72,37.48,3.16,3.06
983,72.73,53.48,44.8,4.67,2.85
984,83.63,37.2,73.74,4.34,2.73
985,44.94,49.54,53.24,4.97,0.93
986,64.67,43.76,74.68,4.83,0.75
987,90.2,46.47,30.52,2.51,1.78
988,91.67,68.82,61.09,4.1,2.09
989,62.82,57.82,75.33,4.22,0.96
990,77.73,32.73,52.03,1.98,4.69
991,79.13,51.3,34.62,2.91,3.14
992,57.58,38.61,68.11,1.88,3.05
993,63.25,49.08,76.7,4.69,1.03
994,60.31,52.17,37.07,2.95,4.12
995,79.8,44.41,39.35,2.48,3.88
996,85.19,57.89,53.66,4.97,2.21
997,70.52,25.86,43.68,1.42,1.45
998,90.65,51.01,62.56,4.66,1.3
999,70.3,61.33,39.35,3.36,1.13
1000,81.05,20.76,68.76,2.63,1.41
